Date,Open,High,Low,Close,Adj Close,Volume,OilPrice,deaths,DPRIME,TOTALSA,GoogleTrend,new_cases,new_deaths
2020-01-02,84.900002,86.139999,84.342003,86.052002,86.052002,47660500.0,67.05,0.0,4.75,0.5770333333333333,36,0,0
2020-01-03,88.099998,90.800003,87.384003,88.601997,88.601997,88892500.0,69.08,0.0,4.75,0.5770333333333333,39,0,0
2020-01-06,88.094002,90.311996,88.0,90.307999,90.307999,50665000.0,70.25,0.0,4.75,0.5770333333333333,31,0,0
2020-01-07,92.279999,94.325996,90.671997,93.811996,93.811996,89410500.0,68.74,0.0,4.75,0.5770333333333333,36,0,0
2020-01-08,94.739998,99.697998,93.646004,98.428001,98.428001,155721500.0,67.31,0.0,4.75,0.5770333333333333,39,0,0
2020-01-09,99.419998,99.760002,94.573997,96.267998,96.267998,142202000.0,66.58,0.0,4.75,0.5770333333333333,37,0,0
2020-01-10,96.358002,96.987999,94.739998,95.629997,95.629997,64797500.0,66.77,0.0,4.75,0.5770333333333333,34,0,0
2020-01-13,98.699997,105.125999,98.400002,104.97200000000001,104.97200000000001,132588000.0,64.14,0.0,4.75,0.5770333333333333,39,0,0
2020-01-14,108.851997,109.482002,104.980003,107.584,107.584,144981000.0,64.45,0.0,4.75,0.5770333333333333,41,0,0
2020-01-15,105.952003,107.568001,103.358002,103.699997,103.699997,86844000.0,63.29,0.0,4.75,0.5770333333333333,38,0,0
2020-01-16,98.75,102.891998,98.433998,102.697998,102.697998,108683500.0,64.63,0.0,4.75,0.5770333333333333,37,0,0
2020-01-17,101.522003,103.134003,100.632004,102.099998,102.099998,68145500.0,64.05,0.0,4.75,0.5770333333333333,34,0,0
2020-01-21,106.050003,109.716003,105.681999,109.440002,109.440002,89017500.0,63.66,1.0,4.75,0.5770333333333333,35,1,0
2020-01-22,114.377998,118.900002,111.82,113.912003,113.912003,156845000.0,62.11,0.0,4.75,0.5770333333333333,42,0,0
2020-01-23,112.849998,116.400002,111.120003,114.440002,114.440002,98255000.0,61.26,0.0,4.75,0.5770333333333333,39,0,0
2020-01-24,114.125999,114.772003,110.851997,112.963997,112.963997,71768000.0,59.34,0.0,4.75,0.5770333333333333,35,0,0
2020-01-27,108.398003,112.88799999999999,107.856003,111.603996,111.603996,68040500.0,58.54,0.0,4.75,0.5770333333333333,30,3,0
2020-01-28,113.697998,115.36200000000001,111.615997,113.379997,113.379997,58942500.0,59.37,0.0,4.75,0.5770333333333333,33,0,0
2020-01-29,115.13799999999999,117.959999,113.486,116.197998,116.197998,89007500.0,59.46,0.0,4.75,0.5770333333333333,46,0,0
2020-01-30,126.484001,130.175995,123.599998,128.162003,128.162003,145028500.0,57.72,0.0,4.75,0.5770333333333333,60,0,0
2020-01-31,128.0,130.600006,126.503998,130.113998,130.113998,78596500.0,57.77,1.0,4.75,0.5770333333333333,43,1,0
2020-02-03,134.738007,157.227997,134.703995,156.0,156.0,236167500.0,54.0,0.0,4.75,0.5738000000000001,54,3,0
2020-02-04,176.591995,193.798004,166.776001,177.412003,177.412003,304694000.0,53.9,0.0,4.75,0.5738000000000001,100,0,0
2020-02-05,164.651993,169.195999,140.82200600000004,146.940002,146.940002,242119000.0,55.36,0.0,4.75,0.5738000000000001,92,0,0
2020-02-06,139.983994,159.166,137.399994,149.792007,149.792007,199404000.0,55.18,0.0,4.75,0.5738000000000001,66,1,0
2020-02-07,146.110001,153.949997,146.0,149.613998,149.613998,85317500.0,54.53,0.0,4.75,0.5738000000000001,50,0,0
2020-02-10,160.0,163.998001,150.479996,154.255997,154.255997,123446000.0,53.39,0.0,4.75,0.5738000000000001,45,0,0
2020-02-11,153.757996,156.701996,151.600006,154.87600700000004,154.87600700000004,58487500.0,54.0,0.0,4.75,0.5738000000000001,42,1,0
2020-02-12,155.574005,157.949997,152.673996,153.457993,153.457993,60112500.0,55.54,0.0,4.75,0.5738000000000001,39,0,0
2020-02-13,148.367996,163.600006,147.0,160.800003,160.800003,131446500.0,56.34,0.0,4.75,0.5738000000000001,44,1,0
2020-02-14,157.444,162.59399399999995,157.100006,160.005997,160.005997,78468500.0,57.37,0.0,4.75,0.5738000000000001,41,1,0
2020-02-18,168.320007,172.0,166.472,171.679993,171.679993,81908500.0,57.35,0.0,4.75,0.5738000000000001,40,0,0
2020-02-19,184.699997,188.955994,180.203995,183.483994,183.483994,127115000.0,59.72,0.0,4.75,0.5738000000000001,48,0,0
2020-02-20,182.389999,182.399994,171.988007,179.882004,179.882004,88174500.0,59.72,0.0,4.75,0.5738000000000001,45,0,0
2020-02-21,181.395996,182.612,176.089996,180.199997,180.199997,71574000.0,58.6,0.0,4.75,0.5738000000000001,40,1,0
2020-02-24,167.800003,172.699997,164.440002,166.757996,166.757996,75961000.0,56.04,3.0,4.75,0.5738000000000001,43,0,0
2020-02-25,169.800003,171.320007,157.399994,159.98199499999996,159.98199499999996,86452500.0,56.71,0.0,4.75,0.5738000000000001,43,18,0
2020-02-26,156.5,162.662003,155.222,155.759995,155.759995,70427500.0,54.96,0.0,4.75,0.5738000000000001,39,0,0
2020-02-27,146.0,147.953995,133.800003,135.800003,135.800003,121386000.0,52.19,0.0,4.75,0.5738000000000001,44,6,0
2020-02-28,125.940002,138.104004,122.304001,133.598007,133.598007,122821000.0,51.31,0.0,4.75,0.5738000000000001,48,1,0
2020-03-02,142.251999,148.738007,137.334,148.723999,148.723999,100975000.0,52.52,0.0,4.75,0.3916,91,20,1
2020-03-03,161.0,161.395996,143.222,149.102005,149.102005,128920000.0,52.24,0.0,4.75,0.3916,89,14,4
2020-03-04,152.792007,153.304001,144.945999,149.899994,149.899994,75245000.0,51.86,1.0,4.25,0.3916,84,22,3
2020-03-05,144.753998,149.149994,143.613998,144.908005,144.908005,54263500.0,51.29,0.0,4.25,0.3916,79,34,2
2020-03-06,138.0,141.399994,136.854004,140.695999,140.695999,63314500.0,45.6,0.0,4.25,0.3916,84,74,1
2020-03-09,121.078003,132.600006,121.0,121.599998,121.599998,85368500.0,35.33,0.0,4.25,0.3916,100,121,4
2020-03-10,131.886002,133.600006,121.599998,129.065994,129.065994,77972000.0,36.66,0.0,4.25,0.3916,91,200,5
2020-03-11,128.03999299999998,130.716003,122.599998,126.846001,126.846001,66612500.0,34.45,0.0,4.25,0.3916,82,271,2
2020-03-12,116.178001,118.900002,109.25,112.110001,112.110001,94545500.0,31.05,0.0,4.25,0.3916,88,287,2
2020-03-13,119.0,121.514,100.400002,109.323997,109.323997,113201500.0,33.0,0.0,4.25,0.3916,90,351,10
2020-03-16,93.900002,98.973999,88.433998,89.014,89.014,102447500.0,28.04,0.0,3.25,0.3916,82,823,12
2020-03-17,88.001999,94.370003,79.199997,86.040001,86.040001,119973000.0,28.04,0.0,3.25,0.3916,83,887,16
2020-03-18,77.800003,80.972,70.101997,72.244003,72.244003,118931000.0,26.93,0.0,3.25,0.3916,98,1766,23
2020-03-19,74.940002,90.400002,71.692001,85.52799999999998,85.52799999999998,150977500.0,23.3,0.0,3.25,0.3916,93,2988,42
2020-03-20,87.639999,95.400002,85.157997,85.505997,85.505997,141427500.0,25.4,0.0,3.25,0.3916,83,4835,0
2020-03-23,86.720001,88.400002,82.099998,86.858002,86.858002,82272500.0,25.06,0.0,3.25,0.3916,73,8459,131
2020-03-24,95.459999,102.737999,94.800003,101.0,101.0,114476000.0,23.75,0.0,3.25,0.3916,77,11236,119
2020-03-25,109.050003,111.400002,102.22200000000001,107.849998,107.849998,106113500.0,25.62,0.0,3.25,0.3916,76,8789,211
2020-03-26,109.477997,112.0,102.449997,105.632004,105.632004,86903500.0,23.55,0.0,3.25,0.3916,69,13963,249
2020-03-27,101.0,105.160004,98.806,102.872002,102.872002,71887000.0,22.39,0.0,3.25,0.3916,67,16797,246
2020-03-30,102.052002,103.330002,98.246002,100.426003,100.426003,59990500.0,19.07,0.0,3.25,0.3916,55,18360,318
2020-03-31,100.25,108.592003,99.400002,104.800003,104.800003,88857500.0,19.19,0.0,3.25,0.3916,55,21595,661
2020-04-01,100.800003,102.790001,95.019997,96.311996,96.311996,66766000.0,14.97,1.0,3.25,0.30196666666666666,57,24998,909
2020-04-02,96.206001,98.851997,89.279999,90.893997,90.893997,99292000.0,20.24,0.0,3.25,0.30196666666666666,64,27103,1059
2020-04-03,101.900002,103.098,93.678001,96.001999,96.001999,22562100.0,24.33,1.0,3.25,0.30196666666666666,62,28819,915
2020-04-06,102.239998,104.199997,99.592003,103.248001,103.248001,14901800.0,22.58,0.0,3.25,0.30196666666666666,53,25398,1146
2020-04-07,109.0,113.0,106.468002,109.089996,109.089996,17919800.0,22.1,0.0,3.25,0.30196666666666666,54,30561,1342
2020-04-08,110.839996,111.442001,106.666,109.767998,109.767998,12656000.0,25.22,0.0,3.25,0.30196666666666666,56,30613,1906
2020-04-09,112.417999,115.036003,111.421997,114.599998,114.599998,13650000.0,20.23,0.0,3.25,0.30196666666666666,53,33323,1922
2020-04-13,118.031998,130.399994,116.106003,130.190002,130.190002,22475400.0,0.0,0.0,3.25,0.30196666666666666,59,27620,1500
2020-04-14,139.794006,148.37600700000004,138.48599199999998,141.977997,141.977997,30576500.0,21.74,0.0,3.25,0.30196666666666666,64,25023,1541
2020-04-15,148.399994,150.62600700000004,142.0,145.966003,145.966003,23577000.0,19.8,0.0,3.25,0.30196666666666666,65,26922,2408
2020-04-16,143.388,151.889999,141.34399399999995,149.042007,149.042007,20657900.0,18.69,0.0,3.25,0.30196666666666666,62,30148,4928
2020-04-17,154.455994,154.990005,149.531998,150.778,150.778,13128200.0,19.75,0.0,3.25,0.30196666666666666,62,31667,2299
2020-04-20,146.53999299999995,153.113998,142.442001,149.272003,149.272003,14746600.0,17.36,0.0,3.25,0.30196666666666666,55,24601,1772
2020-04-21,146.024002,150.666,134.757996,137.34399399999998,137.34399399999998,20209100.0,9.12,0.0,3.25,0.30196666666666666,58,28065,1857
2020-04-22,140.796005,146.800003,137.742004,146.421997,146.421997,14224800.0,0.0,0.0,3.25,0.30196666666666666,55,37289,2524
2020-04-23,145.520004,146.800003,140.62600700000002,141.12600700000004,141.12600700000004,13236700.0,0.0,0.0,3.25,0.30196666666666666,52,17588,1721
2020-04-24,142.162003,146.145996,139.636002,145.029999,145.029999,13237600.0,0.0,1.0,3.25,0.30196666666666666,49,26543,3179
2020-04-27,147.522003,159.897995,147.0,159.75,159.75,20681400.0,0.0,0.0,3.25,0.30196666666666666,57,26857,1687
2020-04-28,159.128006,161.0,151.337997,153.824005,153.824005,15222000.0,0.0,0.0,3.25,0.30196666666666666,60,22541,1369
2020-04-29,158.033997,160.639999,156.632004,160.102005,160.102005,16216000.0,0.0,0.0,3.25,0.30196666666666666,85,24132,2110
2020-04-30,171.037994,173.964005,152.699997,156.37600700000004,156.37600700000004,28471900.0,0.0,0.0,3.25,0.30196666666666666,83,27326,2611
2020-05-01,151.0,154.554001,136.608002,140.26400800000002,140.26400800000002,32531800.0,0.0,0.0,3.25,0.4135666666666667,90,29917,2040
2020-05-04,140.199997,152.399994,139.600006,152.238007,152.238007,19237100.0,0.0,1.0,3.25,0.4135666666666667,64,24972,1297
2020-05-05,157.957993,159.783997,152.436005,153.641998,153.641998,16991700.0,0.0,1.0,3.25,0.4135666666666667,65,22593,1252
2020-05-06,155.300003,157.96000700000005,152.222,156.516006,156.516006,11123200.0,0.0,0.0,3.25,0.4135666666666667,64,23841,2144
2020-05-07,155.442001,159.279999,154.470001,156.007996,156.007996,11527700.0,0.0,0.0,3.25,0.4135666666666667,61,24128,2353
2020-05-08,158.753998,164.800003,157.401993,163.884003,163.884003,16130100.0,0.0,0.0,3.25,0.4135666666666667,67,28369,2239
2020-05-11,158.102005,164.800003,157.0,162.257996,162.257996,16519600.0,0.0,0.0,3.25,0.4135666666666667,83,20258,734
2020-05-12,165.399994,168.658005,161.600006,161.882004,161.882004,15906900.0,0.0,0.0,3.25,0.4135666666666667,89,18117,1156
2020-05-13,164.166,165.199997,152.660004,158.192001,158.192001,19065500.0,0.0,0.0,3.25,0.4135666666666667,77,22048,1703
2020-05-14,156.0,160.671997,152.800003,160.666,160.666,13637500.0,0.0,1.0,3.25,0.4135666666666667,67,20782,1746
2020-05-15,158.070007,161.009995,157.309998,159.834,159.834,52592000.0,0.0,0.0,3.25,0.4135666666666667,65,27143,1773
2020-05-18,165.55599999999995,166.94400000000005,160.776001,162.725998,162.725998,58490500.0,0.0,0.0,3.25,0.4135666666666667,63,18873,808
2020-05-19,163.033997,164.414001,161.216003,161.602005,161.602005,48182500.0,0.0,0.0,3.25,0.4135666666666667,64,21841,791
2020-05-20,164.100006,165.199997,162.360001,163.112,163.112,36546500.0,0.0,0.0,3.25,0.4135666666666667,60,19970,1568
2020-05-21,163.199997,166.5,159.199997,165.520004,165.520004,61273000.0,0.0,0.0,3.25,0.4135666666666667,58,23285,1518
2020-05-22,164.434006,166.35600300000004,162.399994,163.37600700000004,163.37600700000004,49937500.0,0.0,0.0,3.25,0.4135666666666667,55,25434,1263
2020-05-26,166.899994,166.919998,163.141998,163.774002,163.774002,40448500.0,0.0,0.0,3.25,0.4135666666666667,64,19064,500
2020-05-27,164.171997,165.542007,157.0,164.046005,164.046005,57747500.0,0.0,0.0,3.25,0.4135666666666667,90,18910,696
2020-05-28,162.701996,164.949997,160.337997,161.162003,161.162003,36278000.0,0.0,0.0,3.25,0.4135666666666667,73,18721,1526
2020-05-29,161.75,167.0,160.841995,167.0,167.0,59062500.0,0.0,0.0,3.25,0.4135666666666667,67,21817,1175
2020-05-29,161.75,167.0,160.841995,167.0,167.0,59062500.0,0.0,0.0,3.25,0.4135666666666667,36,21817,1175
2020-06-01,171.600006,179.800003,170.820007,179.619995,179.619995,74697500.0,0.0,0.0,3.25,0.44506666666666667,42,19807,602
2020-06-02,178.940002,181.731995,174.199997,176.311996,176.311996,67828000.0,0.0,0.0,3.25,0.44506666666666667,38,21086,764
2020-06-03,177.62399299999996,179.587997,176.020004,176.591995,176.591995,39747500.0,0.0,0.0,3.25,0.44506666666666667,38,20544,1034
2020-06-04,177.975998,179.149994,171.688004,172.87600700000004,172.87600700000004,44438500.0,0.0,0.0,3.25,0.44506666666666667,35,19699,994
2020-06-05,175.567993,177.304001,173.240005,177.132004,177.132004,39059500.0,0.0,0.0,3.25,0.44506666666666667,37,21140,1036
2020-06-08,183.800003,190.0,181.832001,189.983994,189.983994,70873500.0,0.0,1.0,3.25,0.44506666666666667,45,22302,712
2020-06-09,188.001999,190.888,184.785995,188.134003,188.134003,56941000.0,0.0,0.0,3.25,0.44506666666666667,50,18822,493
