Date,Open,High,Low,Close,Adj Close,Volume,OilPrice,deaths,DPRIME,TOTALSA,GoogleTrend,new_cases,new_deaths
2020-06-10,198.376007,205.496002,196.5,205.009995,205.009995,92817000.0,0.0,0.0,3.25,0.44506666666666667,60,18665,999
2020-06-11,198.039993,203.792007,194.399994,194.567993,194.567993,79582500.0,0.0,0.0,3.25,0.44506666666666667,57,20614,918
2020-06-12,196.0,197.595993,182.520004,187.05599999999998,187.05599999999998,83817000.0,0.0,0.0,3.25,0.44506666666666667,51,22883,896
2020-06-15,183.557999,199.768005,181.699997,198.179993,198.179993,78486000.0,0.0,0.0,3.25,0.44506666666666667,44,19543,296
2020-06-16,202.369995,202.576004,192.477997,196.425995,196.425995,70255500.0,0.0,0.0,3.25,0.44506666666666667,48,19957,395
2020-06-17,197.542007,201.0,196.514008,198.358002,198.358002,49454000.0,0.0,1.0,3.25,0.44506666666666667,44,23705,836
2020-06-18,200.600006,203.839996,198.893997,200.792007,200.792007,48759500.0,0.0,0.0,3.25,0.44506666666666667,43,25559,754
2020-06-19,202.55599999999998,203.19400000000002,198.268005,200.179993,200.179993,43398500.0,0.0,0.0,3.25,0.44506666666666667,46,27762,717
2020-06-22,199.990005,201.776001,198.003998,198.863998,198.863998,31812000.0,0.0,0.0,3.25,0.44506666666666667,46,25793,256
2020-06-23,199.776001,202.399994,198.802002,200.356003,200.356003,31826500.0,0.0,1.0,3.25,0.44506666666666667,44,31390,427
2020-06-24,198.822006,200.175995,190.628006,192.169998,192.169998,54798000.0,0.0,0.0,3.25,0.44506666666666667,45,34720,826
2020-06-25,190.854004,197.195999,187.429993,197.195999,197.195999,46272500.0,0.0,0.0,3.25,0.44506666666666667,44,34339,751
2020-06-26,198.955994,199.0,190.973999,191.947998,191.947998,44274500.0,0.0,0.0,3.25,0.44506666666666667,43,40949,2437
2020-06-29,193.802002,202.0,189.703995,201.869995,201.869995,45132000.0,0.0,0.0,3.25,0.44506666666666667,42,38673,265
2020-06-30,201.300003,217.537994,200.746002,215.962006,215.962006,84592500.0,0.0,0.0,3.25,0.44506666666666667,48,41556,336
2020-07-01,216.600006,227.065994,216.100006,223.92599500000003,223.92599500000003,66634500.0,0.0,0.0,3.25,0.4983333333333333,54,43880,1270
2020-07-02,244.296005,245.600006,237.119995,241.731995,241.731995,86250500.0,0.0,0.0,3.25,0.4983333333333333,67,52048,652
2020-07-06,255.33799700000003,275.558014,253.207993,274.31601,274.31601,102849500.0,0.0,0.0,3.25,0.4983333333333333,72,49093,271
2020-07-07,281.00201400000003,285.899994,267.34201,277.971985,277.971985,107448500.0,0.0,0.0,3.25,0.4983333333333333,69,49990,359
2020-07-08,281.0,283.451996,262.268005,273.175995,273.175995,81556500.0,0.0,0.0,3.25,0.4983333333333333,58,57473,1174
2020-07-09,279.39801,281.7120060000001,270.256012,278.855988,278.855988,58588000.0,0.0,0.0,3.25,0.4983333333333333,54,58906,829
2020-07-10,279.200012,309.783997,275.201996,308.929993,308.929993,116688000.0,0.0,0.0,3.25,0.4983333333333333,63,63004,982
2020-07-13,331.799988,358.997986,294.221985,299.411987,299.411987,194927000.0,0.0,0.0,3.25,0.4983333333333333,88,57258,391
2020-07-14,311.200012,318.0,286.200012,303.359985,303.359985,117090500.0,0.0,0.0,3.25,0.4983333333333333,78,58114,400
2020-07-15,308.600006,310.0,291.399994,309.201996,309.201996,81839000.0,0.0,0.0,3.25,0.4983333333333333,63,68518,861
2020-07-16,295.432007,306.34201,293.200012,300.127991,300.127991,71504000.0,0.0,0.0,3.25,0.4983333333333333,60,67717,953
2020-07-17,302.690002,307.5020140000001,298.0,300.167999,300.167999,46650000.0,0.0,0.0,3.25,0.4983333333333333,56,76930,939
2020-07-20,303.802002,330.0,297.600006,328.600006,328.600006,85607000.0,0.0,0.0,3.25,0.4983333333333333,60,61796,415
2020-07-21,327.985992,335.0,311.600006,313.6719970000001,313.6719970000001,80786500.0,0.0,0.0,3.25,0.4983333333333333,66,56750,372
2020-07-22,319.799988,325.283997,312.399994,318.466003,318.466003,70805500.0,0.0,0.0,3.25,0.4983333333333333,100,72048,1160
2020-07-23,335.790009,337.799988,296.153992,302.614014,302.614014,121642500.0,0.0,0.0,3.25,0.4983333333333333,91,68848,1124
2020-07-24,283.201996,293.0,273.308014,283.399994,283.399994,96983000.0,0.0,0.0,3.25,0.4983333333333333,72,63196,1052
2020-07-27,287.0,309.588013,282.600006,307.920013,307.920013,80243500.0,0.0,0.0,3.25,0.4983333333333333,59,55993,475
2020-07-28,300.799988,312.940002,294.884003,295.298004,295.298004,79043500.0,0.0,0.0,3.25,0.4983333333333333,55,56243,1076
2020-07-29,300.200012,306.9620060000001,297.399994,299.821991,299.821991,47134500.0,0.0,0.0,3.25,0.4983333333333333,53,61734,1245
2020-07-30,297.600006,302.64801,294.200012,297.497986,297.497986,38105000.0,0.0,0.0,3.25,0.4983333333333333,49,74985,1457
2020-07-31,303.0,303.410004,284.196014,286.152008,286.152008,61235000.0,0.0,0.0,3.25,0.4983333333333333,53,68032,1357
2020-08-03,289.839996,301.9620060000001,288.876007,297.0,297.0,44046500.0,0.0,0.0,3.25,0.5185,48,47511,413
2020-08-04,299.0020140000001,305.4819950000001,292.399994,297.399994,297.399994,42075000.0,0.0,0.0,3.25,0.5185,45,45607,543
2020-08-05,298.597992,299.967987,293.661987,297.003998,297.003998,24890000.0,0.0,0.0,3.25,0.5185,44,57525,1403
2020-08-06,298.1659850000001,303.4620060000001,295.451996,297.9159850000001,297.9159850000001,29961500.0,0.0,0.0,3.25,0.5185,44,52804,1450
2020-08-07,299.90799,299.950012,283.0020140000001,290.541992,290.541992,44482000.0,0.0,0.0,3.25,0.5185,43,59755,1848
2020-08-10,289.600006,291.5,277.167999,283.713989,283.713989,37611500.0,0.0,0.0,3.25,0.5185,45,46847,513
2020-08-11,279.200012,284.0,273.0,274.877991,274.877991,43129000.0,0.0,0.0,3.25,0.5185,55,49530,523
2020-08-12,294.0,317.0,287.0,310.951996,310.951996,109494000.0,0.0,2.0,3.25,0.5185,76,46813,1076
2020-08-13,322.200012,330.235992,313.451996,324.200012,324.200012,102126500.0,0.0,1.0,3.25,0.5185,64,55941,1490
2020-08-14,332.997986,333.76001,325.328003,330.141998,330.141998,62888000.0,0.0,0.0,3.25,0.5185,58,51094,1083
2020-08-17,335.399994,369.171997,334.56601,367.127991,367.127991,101211500.0,0.0,0.0,3.25,0.5185,67,42104,571
2020-08-18,379.798004,384.779999,369.022003,377.417999,377.417999,82372500.0,0.0,0.0,3.25,0.5185,71,35056,445
2020-08-19,373.0,382.200012,368.242004,375.705994,375.705994,61026500.0,0.0,0.0,3.25,0.5185,66,44091,1324
2020-08-20,372.135986,404.39801,371.411987,400.365997,400.365997,103059000.0,0.0,0.0,3.25,0.5185,76,47426,1356
2020-08-21,408.951996,419.097992,405.01001,409.996002,409.996002,107448000.0,0.0,0.0,3.25,0.5185,85,44005,1078
2020-08-24,425.256012,425.799988,385.503998,402.839996,402.839996,100318000.0,0.0,1.0,3.25,0.5185,74,34506,444
2020-08-25,394.977997,405.589996,393.600006,404.667999,404.667999,53294500.0,0.0,0.0,3.25,0.5185,65,38298,473
2020-08-26,412.0,433.200012,410.726013,430.634003,430.634003,71197000.0,0.0,0.0,3.25,0.5185,66,38119,1207
2020-08-27,436.09201,459.119995,428.5,447.75,447.75,118465000.0,0.0,0.0,3.25,0.5185,69,42848,1228
2020-08-28,459.023987,463.697998,437.303986,442.679993,442.679993,100406000.0,0.0,0.0,3.25,0.5185,76,45909,1110
2020-08-31,444.609985,500.14001500000006,440.109985,498.320007,498.320007,118374400.0,0.0,0.0,3.25,0.5185,100,35581,290
2020-09-01,502.14001500000006,502.48999,470.51001,475.049988,475.049988,90119400.0,0.0,0.0,3.25,0.5395483870967742,90,33850,529
2020-09-02,478.98999,479.040009,405.119995,447.369995,447.369995,96176100.0,0.0,0.0,3.25,0.5395483870967742,77,44639,1091
2020-09-03,407.230011,431.799988,402.0,407.0,407.0,87596100.0,0.0,0.0,3.25,0.5395483870967742,75,38754,1055
2020-09-04,402.809998,428.0,372.019989,418.320007,418.320007,110321900.0,0.0,0.0,3.25,0.5395483870967742,77,36249,1053
2020-09-08,356.0,368.73999,329.880005,330.209991,330.209991,115465700.0,0.0,0.0,3.25,0.5395483870967742,79,24250,267
2020-09-09,356.600006,369.0,341.51001,366.279999,366.279999,79465800.0,0.0,0.0,3.25,0.5395483870967742,74,27122,471
2020-09-10,386.209991,398.98999,360.559998,371.339996,371.339996,84930600.0,0.0,0.0,3.25,0.5395483870967742,57,31927,1136
2020-09-11,381.940002,382.5,360.5,372.720001,372.720001,60717500.0,0.0,0.0,3.25,0.5395483870967742,53,37507,974
2020-09-14,380.950012,420.0,373.299988,419.619995,419.619995,83020600.0,0.0,0.0,3.25,0.5395483870967742,52,33871,378
2020-09-15,436.55999800000006,461.940002,430.700012,449.76001,449.76001,97298200.0,0.0,0.0,3.25,0.5395483870967742,57,34841,451
2020-09-16,439.869995,457.790009,435.30999800000006,441.76001,441.76001,72279300.0,0.0,0.0,3.25,0.5395483870967742,52,51473,1407
2020-09-17,415.600006,437.790009,408.0,423.429993,423.429993,76779200.0,0.0,1.0,3.25,0.5395483870967742,47,24598,865
2020-09-18,447.940002,451.0,428.799988,442.14999400000005,442.14999400000005,86406800.0,0.0,0.0,3.25,0.5395483870967742,49,43567,831
2020-09-21,453.130005,455.679993,407.070007,449.39001500000006,449.39001500000006,109476800.0,0.0,0.0,3.25,0.5395483870967742,59,39852,251
2020-09-22,429.600006,437.76001,417.600006,424.23001100000016,424.23001100000016,79580800.0,0.0,0.0,3.25,0.5395483870967742,99,53153,372
2020-09-23,405.160004,412.149994,375.880005,380.359985,380.359985,95074200.0,0.0,0.0,3.25,0.5395483870967742,88,38307,926
2020-09-24,363.799988,399.5,351.299988,387.790009,387.790009,96561100.0,0.0,0.0,3.25,0.5395483870967742,64,37930,1102
2020-09-25,393.470001,408.730011,391.299988,407.339996,407.339996,67208500.0,0.0,0.0,3.25,0.5395483870967742,52,44213,901
2020-09-28,424.619995,428.079987,415.549988,421.200012,421.200012,49719600.0,0.0,0.0,3.25,0.5395483870967742,49,36248,259
2020-09-29,416.0,428.5,411.600006,419.070007,419.070007,50219300.0,0.0,0.0,3.25,0.5395483870967742,48,32998,314
2020-09-30,421.320007,433.929993,420.470001,429.01001,429.01001,48145600.0,0.0,0.0,3.25,0.5395483870967742,44,43017,928
2020-10-01,440.76001,448.880005,434.420013,448.160004,448.160004,50741500.0,0.0,0.0,3.25,0.5378709677419354,48,41982,930
2020-10-02,421.39001500000006,439.130005,415.0,415.089996,415.089996,71430000.0,0.0,0.0,3.25,0.5378709677419354,51,44771,880
2020-10-05,423.350006,433.64001500000006,419.329987,425.679993,425.679993,44722800.0,0.0,0.0,3.25,0.5378709677419354,44,34901,400
2020-10-06,423.790009,428.779999,406.049988,413.980011,413.980011,49146300.0,0.0,0.0,3.25,0.5378709677419354,43,40705,398
2020-10-07,419.869995,429.89999400000005,413.850006,425.299988,425.299988,43127700.0,0.0,1.0,3.25,0.5378709677419354,40,43062,717
2020-10-08,438.440002,439.0,425.299988,425.920013,425.920013,40421100.0,0.0,0.0,3.25,0.5378709677419354,40,48182,892
2020-10-09,430.130005,434.589996,426.459991,434.0,434.0,28925700.0,0.0,0.0,3.25,0.5378709677419354,41,56800,972
2020-10-12,442.0,448.73999,438.579987,442.299988,442.299988,38791100.0,0.0,0.0,0.0,0.5378709677419354,40,43597,394
2020-10-13,443.350006,448.89001500000006,436.600006,446.64999400000005,446.64999400000005,34463700.0,0.0,0.0,3.25,0.5378709677419354,39,41653,314
2020-10-14,449.779999,465.89999400000005,447.350006,461.299988,461.299988,48045400.0,0.0,0.0,3.25,0.5378709677419354,44,52517,817
2020-10-15,450.30999800000006,456.570007,442.5,448.880005,448.880005,35672400.0,0.0,0.0,3.25,0.5378709677419354,54,59386,970
2020-10-16,454.440002,455.950012,438.850006,439.670013,439.670013,32775900.0,0.0,0.0,3.25,0.5378709677419354,47,63785,828
2020-10-19,446.23999,447.0,428.869995,430.829987,430.829987,36287800.0,0.0,0.0,3.25,0.5378709677419354,43,47843,385
2020-10-20,431.75,431.75,419.049988,421.940002,421.940002,31656300.0,0.0,0.0,3.25,0.5378709677419354,43,60160,459
2020-10-21,422.700012,432.950012,421.25,422.64001500000006,422.64001500000006,32370500.0,0.0,0.0,3.25,0.5378709677419354,58,58549,933
2020-10-22,441.920013,445.23001100000016,424.51001,425.790009,425.790009,39993200.0,0.0,0.0,3.25,0.5378709677419354,51,62978,1135
2020-10-23,421.839996,422.89001500000006,407.380005,420.630005,420.630005,33717000.0,0.0,0.0,3.25,0.5378709677419354,44,72058,841
2020-10-26,411.630005,425.76001,410.0,420.279999,420.279999,28239200.0,0.0,0.0,3.25,0.5378709677419354,40,59440,331
2020-10-27,423.76001,430.5,420.100006,424.679993,424.679993,22686500.0,0.0,0.0,3.25,0.5378709677419354,36,68359,505
2020-10-28,416.480011,418.600006,406.0,406.019989,406.019989,25451400.0,0.0,0.0,3.25,0.5378709677419354,37,75129,988
2020-10-29,409.959991,418.059998,406.459991,410.829987,410.829987,22655300.0,0.0,0.0,3.25,0.5378709677419354,36,78371,977
2020-10-30,406.899994,407.589996,379.109985,388.040009,388.040009,42511300.0,0.0,0.0,3.25,0.5378709677419354,38,88130,968
2020-11-02,394.0,406.980011,392.299988,400.51001,400.51001,29021100.0,0.0,0.0,3.25,0.0,35,81001,440
2020-11-03,409.730011,427.769989,406.690002,423.89999400000005,423.89999400000005,34351700.0,0.0,0.0,3.25,0.0,35,83883,555
2020-11-04,430.619995,435.39999400000005,417.100006,420.98001100000016,420.98001100000016,32143100.0,0.0,0.0,3.25,0.0,21,92734,1076
2020-11-05,428.299988,440.0,424.0,438.089996,438.089996,28414500.0,0.0,0.0,3.25,0.0,25,102507,1102
2020-11-06,436.100006,436.570007,424.279999,429.950012,429.950012,21706000.0,0.0,0.0,3.25,0.0,35,122436,1208
2020-11-09,439.5,452.5,421.0,421.26001,421.26001,34833000.0,0.0,0.0,3.25,0.0,40,110693,459
2020-11-10,420.089996,420.089996,396.029999,410.359985,410.359985,30284200.0,0.0,0.0,3.25,0.0,35,138901,679
2020-11-11,416.450012,418.700012,410.579987,417.130005,417.130005,17357700.0,0.0,0.0,0.0,0.0,35,147274,1432
2020-11-12,415.049988,423.0,409.519989,411.76001,411.76001,19855100.0,0.0,0.0,3.25,0.0,32,143306,2117
2020-11-13,410.850006,412.529999,401.660004,408.5,408.5,19771100.0,0.0,0.0,3.25,0.0,35,153669,630
